"File","CurrentTitle","ExpectedTitle"
"OpenTD.AddIn.ProgressBar.md","Class ProgressBar","Class AddIn.ProgressBar"
"OpenTD.Dimension.Angle.md","Class Angle","Class Dimension.Angle"
"OpenTD.Dimension.Area.md","Class Area","Class Dimension.Area"
"OpenTD.Dimension.CondPerArea.md","Class CondPerArea","Class Dimension.CondPerArea"
"OpenTD.Dimension.CondPerLength.md","Class CondPerLength","Class Dimension.CondPerLength"
"OpenTD.Dimension.Conductance.md","Class Conductance","Class Dimension.Conductance"
"OpenTD.Dimension.Current.md","Class Current","Class Dimension.Current"
"OpenTD.Dimension.Density.md","Class Density","Class Dimension.Density"
"OpenTD.Dimension.Dimensional-1.md","Struct Dimensional<T\>","Struct Dimension.Dimensional<T>"
"OpenTD.Dimension.DimensionalIfPositive-1.md","Struct DimensionalIfPositive<T\>","Struct Dimension.DimensionalIfPositive<T>"
"OpenTD.Dimension.DimensionalIfPositiveList-1.md","Class DimensionalIfPositiveList<T\>","Class Dimension.DimensionalIfPositiveList<T>"
"OpenTD.Dimension.DimensionalList-1.md","Class DimensionalList<T\>","Class Dimension.DimensionalList<T>"
"OpenTD.Dimension.DimensionalList2-1.md","Class DimensionalList2<T\>","Class Dimension.DimensionalList2<T>"
"OpenTD.Dimension.Dimensionless.md","Class Dimensionless","Class Dimension.Dimensionless"
"OpenTD.Dimension.DynamicViscosity.md","Class DynamicViscosity","Class Dimension.DynamicViscosity"
"OpenTD.Dimension.Energy.md","Class Energy","Class Dimension.Energy"
"OpenTD.Dimension.EnergyPerArea.md","Class EnergyPerArea","Class Dimension.EnergyPerArea"
"OpenTD.Dimension.EnergyPerLength.md","Class EnergyPerLength","Class Dimension.EnergyPerLength"
"OpenTD.Dimension.EnergyPerMass.md","Class EnergyPerMass","Class Dimension.EnergyPerMass"
"OpenTD.Dimension.Enthalpy.md","Class Enthalpy","Class Dimension.Enthalpy"
"OpenTD.Dimension.Entropy.md","Class Entropy","Class Dimension.Entropy"
"OpenTD.Dimension.Flux.md","Class Flux","Class Dimension.Flux"
"OpenTD.Dimension.Force.md","Class Force","Class Dimension.Force"
"OpenTD.Dimension.Gravity.md","Class Gravity","Class Dimension.Gravity"
"OpenTD.Dimension.HeatRate.md","Class HeatRate","Class Dimension.HeatRate"
"OpenTD.Dimension.HeatRatePerVolume.md","Class HeatRatePerVolume","Class Dimension.HeatRatePerVolume"
"OpenTD.Dimension.IDimension.md","Interface IDimension","Interface Dimension.IDimension"
"OpenTD.Dimension.Inertial.md","Class Inertial","Class Dimension.Inertial"
"OpenTD.Dimension.InversePressure.md","Class InversePressure","Class Dimension.InversePressure"
"OpenTD.Dimension.InverseVolume.md","Class InverseVolume","Class Dimension.InverseVolume"
"OpenTD.Dimension.Mass.md","Class Mass","Class Dimension.Mass"
"OpenTD.Dimension.MassFlowRate.md","Class MassFlowRate","Class Dimension.MassFlowRate"
"OpenTD.Dimension.MassFlowratePerEnthalpy.md","Class MassFlowratePerEnthalpy","Class Dimension.MassFlowratePerEnthalpy"
"OpenTD.Dimension.MassFlowratePerPressure.md","Class MassFlowratePerPressure","Class Dimension.MassFlowratePerPressure"
"OpenTD.Dimension.MassFlux.md","Class MassFlux","Class Dimension.MassFlux"
"OpenTD.Dimension.MassPerLength.md","Class MassPerLength","Class Dimension.MassPerLength"
"OpenTD.Dimension.ModelLength.md","Class ModelLength","Class Dimension.ModelLength"
"OpenTD.Dimension.MomentOfInertia.md","Class MomentOfInertia","Class Dimension.MomentOfInertia"
"OpenTD.Dimension.OrbitLength.md","Class OrbitLength","Class Dimension.OrbitLength"
"OpenTD.Dimension.OrbitVelocity.md","Class OrbitVelocity","Class Dimension.OrbitVelocity"
"OpenTD.Dimension.Pressure.md","Class Pressure","Class Dimension.Pressure"
"OpenTD.Dimension.PressurePerVolume.md","Class PressurePerVolume","Class Dimension.PressurePerVolume"
"OpenTD.Dimension.Resistivity.md","Class Resistivity","Class Dimension.Resistivity"
"OpenTD.Dimension.Rotation.md","Class Rotation","Class Dimension.Rotation"
"OpenTD.Dimension.SpecificHeat.md","Class SpecificHeat","Class Dimension.SpecificHeat"
"OpenTD.Dimension.StefanBoltzmann.md","Class StefanBoltzmann","Class Dimension.StefanBoltzmann"
"OpenTD.Dimension.SurfaceTension.md","Class SurfaceTension","Class Dimension.SurfaceTension"
"OpenTD.Dimension.Temp.md","Class Temp","Class Dimension.Temp"
"OpenTD.Dimension.TempAbs.md","Class TempAbs","Class Dimension.TempAbs"
"OpenTD.Dimension.ThermalMass.md","Class ThermalMass","Class Dimension.ThermalMass"
"OpenTD.Dimension.Time.md","Class Time","Class Dimension.Time"
"OpenTD.Dimension.Torque.md","Class Torque","Class Dimension.Torque"
"OpenTD.Dimension.Unknown.md","Class Unknown","Class Dimension.Unknown"
"OpenTD.Dimension.Velocity.md","Class Velocity","Class Dimension.Velocity"
"OpenTD.Dimension.Voltage.md","Class Voltage","Class Dimension.Voltage"
"OpenTD.Dimension.VoltsPerTemp.md","Class VoltsPerTemp","Class Dimension.VoltsPerTemp"
"OpenTD.Dimension.Volume.md","Class Volume","Class Dimension.Volume"
"OpenTD.Dimension.VolumeFlowRate.md","Class VolumeFlowRate","Class Dimension.VolumeFlowRate"
"OpenTD.FloCAD.Bay.md","Class Bay","Class FloCAD.Bay"
"OpenTD.FloCAD.Cappmp.md","Class Cappmp","Class FloCAD.Cappmp"
"OpenTD.FloCAD.Compartment.md","Class Compartment","Class FloCAD.Compartment"
"OpenTD.FloCAD.CompartmentTie.md","Class CompartmentTie","Class FloCAD.CompartmentTie"
"OpenTD.FloCAD.FkLocator.md","Class FkLocator","Class FloCAD.FkLocator"
"OpenTD.FloCAD.FluidSubmodel.md","Class FluidSubmodel","Class FloCAD.FluidSubmodel"
"OpenTD.FloCAD.FTie.md","Class FTie","Class FloCAD.FTie"
"OpenTD.FloCAD.IFace.md","Class IFace","Class FloCAD.IFace"
"OpenTD.FloCAD.Lump.md","Class Lump","Class FloCAD.Lump"
"OpenTD.FloCAD.Path.md","Class Path","Class FloCAD.Path"
"OpenTD.FloCAD.Pipe.md","Class Pipe","Class FloCAD.Pipe"
"OpenTD.FloCAD.PipeStdSignatureData.md","Class PipeStdSignatureData","Class FloCAD.PipeStdSignatureData"
"OpenTD.FloCAD.PipeStdUtility.md","Class PipeStdUtility","Class FloCAD.PipeStdUtility"
"OpenTD.FloCAD.PipeTie.md","Class PipeTie","Class FloCAD.PipeTie"
"OpenTD.FloCAD.PipeTie.WallLocations.md","Enum PipeTie.WallLocations","Enum FloCAD.PipeTie.WallLocations"
"OpenTD.FloCAD.Port.md","Class Port","Class FloCAD.Port"
"OpenTD.FloCAD.Tee.md","Class Tee","Class FloCAD.Tee"
"OpenTD.FloCAD.Tie.md","Class Tie","Class FloCAD.Tie"
"OpenTD.Internal.Communication.AdditionalUnitsSettings.md","Class AdditionalUnitsSettings","Class Internal.Communication.AdditionalUnitsSettings"
"OpenTD.Internal.Communication.StatusData.md","Class StatusData","Class Internal.Communication.StatusData"
"OpenTD.Logging.Logger.md","Class Logger","Class Logging.Logger"
"OpenTD.Logging.LoggerFactory.md","Class LoggerFactory","Class Logging.LoggerFactory"
"OpenTD.PostProcessing.AdditionalCompareInfo.md","Class AdditionalCompareInfo","Class PostProcessing.AdditionalCompareInfo"
"OpenTD.PostProcessing.AdditionalDatasetInfo.md","Class AdditionalDatasetInfo","Class PostProcessing.AdditionalDatasetInfo"
"OpenTD.PostProcessing.AdditionalHeatFlowInfo.md","Class AdditionalHeatFlowInfo","Class PostProcessing.AdditionalHeatFlowInfo"
"OpenTD.PostProcessing.AdditionalHeatFlowMapInfo.md","Class AdditionalHeatFlowMapInfo","Class PostProcessing.AdditionalHeatFlowMapInfo"
"OpenTD.PostProcessing.AdditionalHeatrateInfo.md","Class AdditionalHeatrateInfo","Class PostProcessing.AdditionalHeatrateInfo"
"OpenTD.PostProcessing.AdditionalHeatrateInfo.SourceTypes.md","Enum AdditionalHeatrateInfo.SourceTypes","Enum PostProcessing.AdditionalHeatrateInfo.SourceTypes"
"OpenTD.PostProcessing.AdditionalRadkInfo.DisplayTypes.md","Enum AdditionalRadkInfo.DisplayTypes","Enum PostProcessing.AdditionalRadkInfo.DisplayTypes"
"OpenTD.PostProcessing.AdditionalRadkInfo.md","Class AdditionalRadkInfo","Class PostProcessing.AdditionalRadkInfo"
"OpenTD.PostProcessing.AdditionalSindaInfo.md","Class AdditionalSindaInfo","Class PostProcessing.AdditionalSindaInfo"
"OpenTD.PostProcessing.AdditionalSindaInfo.MultiTimeSelectOptions.md","Enum AdditionalSindaInfo.MultiTimeSelectOptions","Enum PostProcessing.AdditionalSindaInfo.MultiTimeSelectOptions"
"OpenTD.PostProcessing.AdditionalTextInfo.md","Class AdditionalTextInfo","Class PostProcessing.AdditionalTextInfo"
"OpenTD.PostProcessing.AdditionalTextTransientInfo.md","Class AdditionalTextTransientInfo","Class PostProcessing.AdditionalTextTransientInfo"
"OpenTD.PostProcessing.DataMapper.FileFormats.md","Enum DataMapper.FileFormats","Enum PostProcessing.DataMapper.FileFormats"
"OpenTD.PostProcessing.DataMapper.MapObjectsOptions.md","Enum DataMapper.MapObjectsOptions","Enum PostProcessing.DataMapper.MapObjectsOptions"
"OpenTD.PostProcessing.DataMapper.md","Class DataMapper","Class PostProcessing.DataMapper"
"OpenTD.PostProcessing.Dataset.DataSourceTypes.md","Enum Dataset.DataSourceTypes","Enum PostProcessing.Dataset.DataSourceTypes"
"OpenTD.PostProcessing.Dataset.md","Class Dataset","Class PostProcessing.Dataset"
"OpenTD.PostProcessing.Dataset.PlotMliNodes.md","Enum Dataset.PlotMliNodes","Enum PostProcessing.Dataset.PlotMliNodes"
"OpenTD.PostProcessing.DatasetManager.md","Class DatasetManager","Class PostProcessing.DatasetManager"
"OpenTD.PostProcessing.StressThermalGroupAssociation.md","Class StressThermalGroupAssociation","Class PostProcessing.StressThermalGroupAssociation"
"OpenTD.RadCAD.AnalysisGroupSurfaceInfo.md","Class AnalysisGroupSurfaceInfo","Class RadCAD.AnalysisGroupSurfaceInfo"
"OpenTD.RadCAD.AnalysisGroupVolumetricInfo.md","Class AnalysisGroupVolumetricInfo","Class RadCAD.AnalysisGroupVolumetricInfo"
"OpenTD.RadCAD.Assembly.md","Class Assembly","Class RadCAD.Assembly"
"OpenTD.RadCAD.Cone.md","Class Cone","Class RadCAD.Cone"
"OpenTD.RadCAD.Cylinder.md","Class Cylinder","Class RadCAD.Cylinder"
"OpenTD.RadCAD.Disk.md","Class Disk","Class RadCAD.Disk"
"OpenTD.RadCAD.Ellipse.md","Class Ellipse","Class RadCAD.Ellipse"
"OpenTD.RadCAD.Ellipsoid.md","Class Ellipsoid","Class RadCAD.Ellipsoid"
"OpenTD.RadCAD.EllipticCone.md","Class EllipticCone","Class RadCAD.EllipticCone"
"OpenTD.RadCAD.EllipticCylinder.md","Class EllipticCylinder","Class RadCAD.EllipticCylinder"
"OpenTD.RadCAD.Face.md","Class Face","Class RadCAD.Face"
"OpenTD.RadCAD.FdSolid.AnalysisGroupSolidInfo.md","Class AnalysisGroupSolidInfo","Class RadCAD.FdSolid.AnalysisGroupSolidInfo"
"OpenTD.RadCAD.FdSolid.RcFdSolidData.Active.md","Enum RcFdSolidData.Active","Enum RadCAD.FdSolid.RcFdSolidData.Active"
"OpenTD.RadCAD.FdSolid.RcFdSolidData.md","Class RcFdSolidData","Class RadCAD.FdSolid.RcFdSolidData"
"OpenTD.RadCAD.FdSolid.RcFdSolidData.MliNodeTypes.md","Enum RcFdSolidData.MliNodeTypes","Enum RadCAD.FdSolid.RcFdSolidData.MliNodeTypes"
"OpenTD.RadCAD.FdSolid.RcFdSolidData.NodePositionsType.md","Enum RcFdSolidData.NodePositionsType","Enum RadCAD.FdSolid.RcFdSolidData.NodePositionsType"
"OpenTD.RadCAD.FdSolid.SolidBrick.md","Class SolidBrick","Class RadCAD.FdSolid.SolidBrick"
"OpenTD.RadCAD.FdSolid.SolidCone.md","Class SolidCone","Class RadCAD.FdSolid.SolidCone"
"OpenTD.RadCAD.FdSolid.SolidCylinder.md","Class SolidCylinder","Class RadCAD.FdSolid.SolidCylinder"
"OpenTD.RadCAD.FdSolid.SolidEllipsoid.md","Class SolidEllipsoid","Class RadCAD.FdSolid.SolidEllipsoid"
"OpenTD.RadCAD.FdSolid.SolidSphere.md","Class SolidSphere","Class RadCAD.FdSolid.SolidSphere"
"OpenTD.RadCAD.FEM.LinearBrick.md","Class LinearBrick","Class RadCAD.FEM.LinearBrick"
"OpenTD.RadCAD.FEM.LinearPyramid.md","Class LinearPyramid","Class RadCAD.FEM.LinearPyramid"
"OpenTD.RadCAD.FEM.LinearQuad.md","Class LinearQuad","Class RadCAD.FEM.LinearQuad"
"OpenTD.RadCAD.FEM.LinearTet.md","Class LinearTet","Class RadCAD.FEM.LinearTet"
"OpenTD.RadCAD.FEM.LinearTri.md","Class LinearTri","Class RadCAD.FEM.LinearTri"
"OpenTD.RadCAD.FEM.LinearWedge.md","Class LinearWedge","Class RadCAD.FEM.LinearWedge"
"OpenTD.RadCAD.FEM.QuadraticBrick.md","Class QuadraticBrick","Class RadCAD.FEM.QuadraticBrick"
"OpenTD.RadCAD.FEM.QuadraticPyramid.md","Class QuadraticPyramid","Class RadCAD.FEM.QuadraticPyramid"
"OpenTD.RadCAD.FEM.QuadraticQuad.md","Class QuadraticQuad","Class RadCAD.FEM.QuadraticQuad"
"OpenTD.RadCAD.FEM.QuadraticTet.md","Class QuadraticTet","Class RadCAD.FEM.QuadraticTet"
"OpenTD.RadCAD.FEM.QuadraticTri.md","Class QuadraticTri","Class RadCAD.FEM.QuadraticTri"
"OpenTD.RadCAD.FEM.QuadraticWedge.md","Class QuadraticWedge","Class RadCAD.FEM.QuadraticWedge"
"OpenTD.RadCAD.FEM.RcSolidElement.md","Class RcSolidElement","Class RadCAD.FEM.RcSolidElement"
"OpenTD.RadCAD.FEM.RcSurfaceElement.md","Class RcSurfaceElement","Class RadCAD.FEM.RcSurfaceElement"
"OpenTD.RadCAD.FEMeshImporter.ImporterFiletype.md","Enum FEMeshImporter.ImporterFiletype","Enum RadCAD.FEMeshImporter.ImporterFiletype"
"OpenTD.RadCAD.FEMeshImporter.md","Class FEMeshImporter","Class RadCAD.FEMeshImporter"
"OpenTD.RadCAD.FEModel.CoordinateSystem.md","Class CoordinateSystem","Class RadCAD.FEModel.CoordinateSystem"
"OpenTD.RadCAD.FEModel.Domain.md","Class Domain","Class RadCAD.FEModel.Domain"
"OpenTD.RadCAD.FEModel.EdgeDomain.md","Class EdgeDomain","Class RadCAD.FEModel.EdgeDomain"
"OpenTD.RadCAD.FEModel.EdgeSpec.md","Class EdgeSpec","Class RadCAD.FEModel.EdgeSpec"
"OpenTD.RadCAD.FEModel.Element.md","Class Element","Class RadCAD.FEModel.Element"
"OpenTD.RadCAD.FEModel.FaceDomain.md","Class FaceDomain","Class RadCAD.FEModel.FaceDomain"
"OpenTD.RadCAD.FEModel.FaceSpec.md","Class FaceSpec","Class RadCAD.FEModel.FaceSpec"
"OpenTD.RadCAD.FEModel.FEMesh.md","Class FEMesh","Class RadCAD.FEModel.FEMesh"
"OpenTD.RadCAD.FEModel.IdDomain.md","Class IdDomain","Class RadCAD.FEModel.IdDomain"
"OpenTD.RadCAD.FEModel.LayerData.md","Class LayerData","Class RadCAD.FEModel.LayerData"
"OpenTD.RadCAD.FEModel.Node.md","Class Node","Class RadCAD.FEModel.Node"
"OpenTD.RadCAD.FEModel.Quaternion.md","Class Quaternion","Class RadCAD.FEModel.Quaternion"
"OpenTD.RadCAD.FEModel.SolidElement.md","Class SolidElement","Class RadCAD.FEModel.SolidElement"
"OpenTD.RadCAD.FEModel.SurfaceElement.md","Class SurfaceElement","Class RadCAD.FEModel.SurfaceElement"
"OpenTD.RadCAD.GlobalContact.md","Class GlobalContact","Class RadCAD.GlobalContact"
"OpenTD.RadCAD.InsulationNodeSubmodelIdOptions.md","Enum InsulationNodeSubmodelIdOptions","Enum RadCAD.InsulationNodeSubmodelIdOptions"
"OpenTD.RadCAD.MeshFD.md","Class MeshFD","Class RadCAD.MeshFD"
"OpenTD.RadCAD.OffsetParaboloid.md","Class OffsetParaboloid","Class RadCAD.OffsetParaboloid"
"OpenTD.RadCAD.Ogive.md","Class Ogive","Class RadCAD.Ogive"
"OpenTD.RadCAD.OpticalProps.md","Class OpticalProps","Class RadCAD.OpticalProps"
"OpenTD.RadCAD.Orbit.md","Class Orbit","Class RadCAD.Orbit"
"OpenTD.RadCAD.Orbit.OrbitTypes.md","Enum Orbit.OrbitTypes","Enum RadCAD.Orbit.OrbitTypes"
"OpenTD.RadCAD.Orbit.OrientTypes.md","Enum Orbit.OrientTypes","Enum RadCAD.Orbit.OrientTypes"
"OpenTD.RadCAD.Orbit.Planets.md","Enum Orbit.Planets","Enum RadCAD.Orbit.Planets"
"OpenTD.RadCAD.OrbitDateTime.md","Class OrbitDateTime","Class RadCAD.OrbitDateTime"
"OpenTD.RadCAD.OrbitParameters.md","Class OrbitParameters","Class RadCAD.OrbitParameters"
"OpenTD.RadCAD.OrbitParameters.ShapeTypes.md","Enum OrbitParameters.ShapeTypes","Enum RadCAD.OrbitParameters.ShapeTypes"
"OpenTD.RadCAD.ParabolicTrough.md","Class ParabolicTrough","Class RadCAD.ParabolicTrough"
"OpenTD.RadCAD.Paraboloid.md","Class Paraboloid","Class RadCAD.Paraboloid"
"OpenTD.RadCAD.PlanetParameters.md","Class PlanetParameters","Class RadCAD.PlanetParameters"
"OpenTD.RadCAD.Polygon.md","Class Polygon","Class RadCAD.Polygon"
"OpenTD.RadCAD.RadiationAnalysisGroupManager.md","Class RadiationAnalysisGroupManager","Class RadCAD.RadiationAnalysisGroupManager"
"OpenTD.RadCAD.RcConicData.md","Class RcConicData","Class RadCAD.RcConicData"
"OpenTD.RadCAD.RcEntityData.Active.md","Enum RcEntityData.Active","Enum RadCAD.RcEntityData.Active"
"OpenTD.RadCAD.RcEntityData.IdType.md","Enum RcEntityData.IdType","Enum RadCAD.RcEntityData.IdType"
"OpenTD.RadCAD.RcEntityData.InsulationNodeSubmodelIdOption.md","Enum RcEntityData.InsulationNodeSubmodelIdOption","Enum RadCAD.RcEntityData.InsulationNodeSubmodelIdOption"
"OpenTD.RadCAD.RcEntityData.md","Class RcEntityData","Class RadCAD.RcEntityData"
"OpenTD.RadCAD.RcEntityData.NodePositionsType.md","Enum RcEntityData.NodePositionsType","Enum RadCAD.RcEntityData.NodePositionsType"
"OpenTD.RadCAD.RcEntityData.VolumetricParticipation.md","Enum RcEntityData.VolumetricParticipation","Enum RadCAD.RcEntityData.VolumetricParticipation"
"OpenTD.RadCAD.Rectangle.md","Class Rectangle","Class RadCAD.Rectangle"
"OpenTD.RadCAD.ScarfedCone.md","Class ScarfedCone","Class RadCAD.ScarfedCone"
"OpenTD.RadCAD.ScarfedCylinder.md","Class ScarfedCylinder","Class RadCAD.ScarfedCylinder"
"OpenTD.RadCAD.Sphere.md","Class Sphere","Class RadCAD.Sphere"
"OpenTD.RadCAD.TempVsWaveLengthData.md","Class TempVsWaveLengthData","Class RadCAD.TempVsWaveLengthData"
"OpenTD.RadCAD.Torus.md","Class Torus","Class RadCAD.Torus"
"OpenTD.RadCAD.Tracker.md","Class Tracker","Class RadCAD.Tracker"
"OpenTD.UserInterface.Forms.OutputBox.md","Class OutputBox","Class UserInterface.Forms.OutputBox"
"OpenTD.UserInterface.Forms.OutputDialog.md","Class OutputDialog","Class UserInterface.Forms.OutputDialog"
"OpenTD.UserInterface.StandardOutput.md","Class StandardOutput","Class UserInterface.StandardOutput"
"OpenTD.UserInterface.WriteEventArgs.md","Class WriteEventArgs","Class UserInterface.WriteEventArgs"
"OpenTD.UserPreferences.Acceleration.md","Class Acceleration","Class UserPreferences.Acceleration"
"OpenTD.UserPreferences.AdvancedPreferences.md","Class AdvancedPreferences","Class UserPreferences.AdvancedPreferences"
"OpenTD.UserPreferences.CalculationsPreferences.md","Class CalculationsPreferences","Class UserPreferences.CalculationsPreferences"
"OpenTD.UserPreferences.GraphicsResolutionPreferences.md","Class GraphicsResolutionPreferences","Class UserPreferences.GraphicsResolutionPreferences"
"OpenTD.UserPreferences.GraphicsSizePreferences.md","Class GraphicsSizePreferences","Class UserPreferences.GraphicsSizePreferences"
"OpenTD.UserPreferences.GraphicsTextPreferences.md","Class GraphicsTextPreferences","Class UserPreferences.GraphicsTextPreferences"
"OpenTD.UserPreferences.GraphicsVisibilityPreferences.md","Class GraphicsVisibilityPreferences","Class UserPreferences.GraphicsVisibilityPreferences"
"OpenTD.UserPreferences.SindaPreferences.md","Class SindaPreferences","Class UserPreferences.SindaPreferences"
"OpenTD.UserPreferences.UnitsPreferences.md","Class UnitsPreferences","Class UserPreferences.UnitsPreferences"
"OpenTD.UserPreferences.UserPreferences.md","Class UserPreferences","Class UserPreferences.UserPreferences"
"OpenTD.Utility.DoubleUtility.md","Class DoubleUtility","Class Utility.DoubleUtility"
"OpenTD.Utility.FileUtility.md","Class FileUtility","Class Utility.FileUtility"
"OpenTD.Utility.FileWatcher.md","Class FileWatcher","Class Utility.FileWatcher"
"OpenTD.Utility.ListUtility.md","Class ListUtility","Class Utility.ListUtility"
"OpenTD.Utility.ObjectMapper.md","Class ObjectMapper","Class Utility.ObjectMapper"
"OpenTD.Utility.PropertyMap.md","Class PropertyMap","Class Utility.PropertyMap"
"OpenTD.Utility.RootedPathname.md","Struct RootedPathname","Struct Utility.RootedPathname"
"OpenTD.Utility.StringExtensions.md","Class StringExtensions","Class Utility.StringExtensions"
"OpenTD.Utility.StringUtility.md","Class StringUtility","Class Utility.StringUtility"
"OpenTD.Utility.UniqueItemList-1.md","Class UniqueItemList<T\>","Class Utility.UniqueItemList<T>"
